user_id,point_id,standard_id,date,conductivity,totaldissolvedsolids_tds,totalsuspendedsolids_tss,turbidity,hardness,alkalinity_ascaco3,alkalinitycarbonate,alkalinitybicarbonate,temperature,salinity,dissolvedoxygen_do,ph,alkalinitytotal,chloride_cl,fluoride_f,sulphate_so4,sulphite_h2s,freechlorine_cl2,freecyanide_fcn,totalcyanide_cntot,wadcyanide_cnwad,ammonia_nh4,ammonium_n_nh3,nitrate_no3,nitrite_no2,phosphate_po4,totalphosphate_ppo4,aluminium_al,antimony_sb,arsenic_as,barium_ba,cadmium_cd,calcium_ca,chromium_cr,chromiumhexavalent_cr6,cobalt_co,copper_cu,iron_fe,lead_pb,magnesium_mg,manganese_mn,mercury_hg,nickel_ni,selenium_se,silver_ag,sodium_na,tin_sn,zinc_zn,aluminium_tal,arsenic_tas,cadmium_tcd,chromiumhexavalent_tcr6,chromium_tcr,cobalt_tco,copper_tco,lead_tpb,selenium_tse,mercury_thg,nickel_tni,zinc_tzn,bod,cod,oilandgrease,totalphenols,surfactant_mbas,totalpcb,aox,pcdfs,pcdds,fecalcoliform,ecoli,totalcoliformbacteria
1,6,2,2017-12-06,2085,1600,25,-,-,-,-,-,28.4,-,6.83,8.81,188,-,-,625,-,-,0.485,4.75,0.57,-,-,-,-,-,-,-,-,0.0283,-,0.0001,-,0.001,-,-,1.85,-,0.001,-,-,0.00005,0.013,-,-,-,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,6,2,2018-01-04,2433,1690,16,-,-,-,-,-,28.8,-,6.94,8.53,153,-,-,741,-,-,0.712,4.63,0.76,-,-,-,-,-,-,-,-,0.0192,-,0.0001,-,0.001,-,-,1.37,-,0.001,-,-,0.0017,0.013,-,-,-,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,6,2,2018-02-04,2041,1560,1,-,-,-,-,-,29.1,-,6.89,8.18,157,-,-,760,-,-,1.37,6.21,1.42,-,-,-,-,-,-,-,-,0.0143,-,0.0001,-,0.001,-,-,2.31,-,0.001,-,-,0.0012,0.018,-,-,-,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,6,2,2018-03-04,1811,1190,11,-,-,-,-,-,28.1,-,7,8.33,111,-,-,894,-,-,0.329,0.668,0.45,-,-,-,-,-,-,-,-,0.0182,-,0.0003,-,0.001,-,-,0.932,-,0.001,-,-,0.0005,0.014,-,-,-,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,6,2,2018-04-04,2520,1530,5,-,365,-,-,-,29.5,-,7.09,8.57,122,83.9,-,455,-,-,0.154,0.365,0.13,-,-,-,-,0.055,-,-,-,0.0216,-,0.0001,-,0.001,-,-,0.698,-,0.001,-,-,0.0017,0.005,-,-,-,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,6,2,2018-05-04,2360,1600,2,-,392,-,-,-,30.2,-,7.04,8.5,120,69.6,-,901,-,-,0.036,0.352,0.058,-,-,-,-,0.076,-,-,-,0.0216,-,0.0001,-,0.001,-,-,0.296,-,0.001,-,-,0.00072,0.001,-,-,-,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,6,2,2018-06-02,-,2000,17,-,570,-,-,-,-,-,-,8.52,142,75.1,-,1170,-,-,0.297,0.583,0.41,-,-,-,-,0.041,-,-,-,0.0156,-,0.0001,-,0.001,-,-,0.694,-,0.001,-,-,0.00017,0.007,-,-,-,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,6,2,2018-07-03,-,2840,1,-,606,-,-,-,-,-,-,8.4,170,160,-,2080,-,-,0.198,1.52,0.245,-,-,-,-,0.022,-,-,-,0.0224,-,0.0001,-,0.001,-,-,0.752,-,0.001,-,-,0.00109,0.006,-,-,-,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,6,2,2018-08-03,-,4640,24,-,886,-,-,-,-,-,-,8.46,183,274,-,1580,-,-,3.71,7.71,4.1,-,-,-,-,0.042,-,-,-,0.0232,-,0.0001,-,0.001,-,-,6.08,-,0.001,-,-,0.0021,0.022,-,-,-,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,6,2,2018-09-03,-,1040,127,-,64,-,-,-,-,-,-,6.46,149,10,-,519,-,-,0.005,0.028,0.009,-,-,-,-,0.133,-,-,-,0.0005,-,152,-,0.0009,-,-,0.018,-,0.001,-,-,0.0002,0.024,-,-,-,-,0.045,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,6,2,2018-10-03,-,4760,1,-,1100,-,-,-,-,-,-,8.41,99,1010,-,2410,-,-,10,34.8,10.8,-,-,-,-,0.048,-,-,-,0.0151,-,0.0001,-,0.001,-,-,15.7,-,0.001,-,-,0.002,0.019,-,-,-,-,0.009,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,6,2,2018-11-03,-,2550,1,-,721,-,-,-,-,-,-,8.98,128,350,-,1420,-,-,6.38,15.6,10,-,-,-,-,0.073,-,-,-,0.0005,-,0.0001,-,0.001,-,-,7.18,-,0.001,-,-,0.0004,0.022,-,-,-,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,6,2,2018-12-03,3810,2680,11,23.4,807,-,23,83,32.9,1.7,7.16,8.79,106,194,-,1570,-,-,7.05,13.6,7.8,-,-,-,-,0.024,-,-,-,0.0005,-,0.0001,-,0.001,-,-,7.32,-,0.001,-,-,0.0004,0.056,-,-,-,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,6,2,2019-01-05,2850,2020,15,28.4,738,-,24,80,28.5,1.4,7.11,8.81,104,135,-,1060,-,-,1.23,8.08,0.34,-,-,-,-,0.027,-,-,-,0.0115,-,0.0001,-,0.001,-,-,0.613,-,0.018,-,-,0.0003,0.014,-,-,-,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,6,2,2019-02-05,2250,1470,13,27.5,557,-,1,96,28.6,1.1,7.37,8.01,96,85.8,-,276,-,-,0.069,0.147,0.073,-,-,-,-,0.014,-,-,-,0.0112,-,0.0001,-,0.001,-,-,0.388,-,0.001,-,-,0.0002,0.004,-,-,-,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,6,2,2019-03-01,2510,1630,26,27.5,577,-,10,96,28.6,1.2,8.3,8.53,106,78.4,-,984,-,-,0.16,0.26,0.17,-,-,-,-,0.027,-,-,-,0.0183,-,0.0001,-,0.001,-,-,0.716,-,0.001,-,-,0.0004,0.006,-,-,-,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,6,2,2019-04-04,2360,1660,20,31.4,466,-,11,72,29,1.2,7.59,8.5,83,68.8,-,968,-,-,0.185,0.32,0.195,-,-,-,-,0.065,-,-,-,0.0165,-,0.0001,-,0.001,-,-,0.311,-,0.001,-,-,0.0002,0.008,-,-,-,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,6,2,2019-05-07,2130,1220,15,32.4,439,-,12,71,31.2,1.1,7.42,8.6,83,39.1,-,795,-,-,0.43,0.67,0.62,-,-,-,-,0.012,-,-,-,0.0005,-,0.0001,-,0.001,-,-,0.84,-,0.001,-,-,0.0005,0.016,-,-,-,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,6,2,2019-06-12,3370,2860,8,23.9,824,-,1,103,31,1.7,6.92,8.22,103,38.9,-,1460,-,-,0.005,0.005,0.922,-,-,-,-,0.182,-,-,-,0.0114,-,0.0001,-,0.001,-,-,1.11,-,0.001,-,-,0.00034,0.014,-,-,-,-,0.014,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,6,2,2019-07-03,4670,3800,30,36.8,1270,-,9,98,28.5,2.4,7.34,8.27,107,86.1,-,1340,-,-,0.135,0.278,0.228,-,-,-,-,0.525,-,-,-,0.0146,-,0.0001,-,0.001,-,-,2.41,-,0.001,-,-,0.0003,0.046,-,-,-,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,6,2,2019-08-05,4800,4110,61,78.5,740,-,25,137,28.7,2.5,6.99,8.61,162,262,-,1790,-,-,1.09,1.22,1.12,-,-,-,-,0.272,-,-,-,0.0449,-,0.0003,-,0.001,-,-,11.9,-,0.001,-,-,0.00157,0.033,-,-,-,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,6,2,2019-09-04,5930,4220,37,74.1,1480,-,1,147,26.64,3.2,6.9,8.61,147,369,-,2650,-,-,1.02,1.59,1.19,-,-,-,-,0.551,-,-,-,0.016,-,0.0005,-,0.001,-,-,6.29,-,0.001,-,-,0.00058,0.088,-,-,-,-,0.008,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,6,2,2019-10-01,6530,4560,80,24.9,1740,-,1,181,28.6,3.5,7.02,8.28,181,617,-,2020,-,-,0.967,1.05,0.996,-,-,-,-,0.708,-,-,-,0.0115,-,0.0004,-,0.001,-,-,13.4,-,0.001,-,-,0.00046,0.197,-,-,-,-,0.01,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,6,2,2019-11-05,3390,2500,29,30.7,756,-,1,85,30.7,1.7,6.49,8.64,103,197,-,980,-,-,1.06,0.141,1.12,-,-,-,-,0.185,-,-,-,0.0085,-,0.0001,-,0.001,-,-,7.29,-,0.004,-,-,0.00016,0.103,-,-,-,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,6,2,2019-12-03,3260,1380,78,35.6,1250,-,44,85,30.5,1.7,6.05,8.76,129,164,-,1020,-,-,1.03,1.32,1.21,-,-,-,-,0.189,-,-,-,0.0091,-,0.0002,-,268,-,-,2.51,-,0.001,-,-,0.00168,0.077,-,-,-,-,0.006,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,6,2,2020-01-05,998,1010,24,42.8,338,-,1,89,28,0.4,6.91,8.68,89,47.9,-,466,-,-,1.67,1.71,1.76,-,-,-,-,0.188,-,-,-,0.0113,-,0.0001,-,0.001,-,-,1.59,-,0.001,-,-,0.00005,0.025,-,-,-,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,6,2,2020-02-05,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,6,2,2020-03-03,1520,910,67,130,293,-,23,92,28.7,0.8,6.96,8.52,115,26.2,-,403,-,-,1.47,1.89,1.66,-,-,-,-,0.11,-,-,-,0.033,-,0.0001,-,0.001,-,-,0.231,-,0.001,-,-,0.00005,0.018,-,-,-,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,6,2,2020-04-07,1070,636,54,71.6,176,-,1,114,28.2,0.5,7.5,8.69,114,11.5,-,253,-,-,0.005,0.005,0.005,-,-,-,-,0.303,-,-,-,0.0349,-,0.0004,-,0.004,-,-,0.158,-,0.001,-,-,0.00007,0.011,-,-,-,-,0.006,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,6,2,2020-05-04,1130,660,68,118,176,-,7,80,30.2,0.6,7.05,8.53,94,15.4,-,130,-,-,0.005,0.037,0.005,-,-,-,-,0.07,-,-,-,0.0364,-,0.0001,-,0.001,-,-,0.791,-,0.001,-,-,0.00007,0.006,-,-,-,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,6,2,2020-06-12,2010,1240,71,108,257,-,1,105,30.7,0.8,6.95,8.36,105,39.4,-,676,-,-,0.402,0.932,0.611,-,-,-,-,1.02,-,-,-,0.0369,-,0.0003,-,0.001,-,-,0.161,-,0.001,-,-,0.0001,0.004,-,-,-,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,6,2,2020-07-03,2960,2110,33,61.5,429,-,33,99,28.4,1.5,6.95,8.66,132,73.6,-,1020,-,-,1.01,2.98,2.03,-,-,-,-,0.218,-,-,-,0.0264,-,0.0001,-,0.001,-,-,1.92,-,0.001,-,-,0.00039,0.03,-,-,-,-,0.01,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,6,2,2020-08-04,3590,2390,20,46.3,442,-,20,80,27.8,1.8,6.98,8.65,100,71.4,-,1710,-,-,4.9,5.2,5.1,-,-,-,-,0.021,-,-,-,0.01,-,0.0001,-,0.001,-,-,1.48,-,0.001,-,-,0.0004,0.086,-,-,-,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,6,2,2020-09-02,4790,3470,155,18.2,714,-,8,115,31.4,2.5,6.6,8.67,123,127,-,2300,-,-,1.34,2.05,1.55,-,-,-,-,0.005,-,-,-,0.035,-,0.0001,-,0.001,-,-,0.686,-,0.001,-,-,0.0003,0.052,-,-,-,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,6,2,2020-10-05,4050,2830,21,23.2,673,-,18,81,29.4,2.1,5.9,8.6,99,115,-,1280,-,-,0.225,0.4,0.28,-,-,-,-,0.133,-,-,-,0.019,-,0.019,-,0.001,-,-,0.53,-,0.001,-,-,0.0001,0.029,-,-,-,-,0.017,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,6,2,2020-11-02,4900,3490,73,46,734,-,1,141,31.5,2.6,6.82,8.75,141,139,-,2410,-,-,5.8,6.3,5.8,-,-,-,-,0.02,-,-,-,0.01,-,0.0001,-,0.001,-,-,2.01,-,0.001,-,-,0.0003,0.297,-,-,-,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,6,2,2020-12-03,3630,2480,40,36.9,859,-,43,43,30.8,1.7,6.98,8.93,86,109,-,1880,-,-,1.06,1.32,1.2,-,-,-,-,0.062,-,-,-,0.014,-,0.0001,-,0.001,-,-,1.48,-,0.001,-,-,0.0002,0.052,-,-,-,-,0.006,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,6,2,2021-01-05,3350,2130,66,51.6,464,-,75,87,28.7,1.8,6.88,8.68,162,79,-,1300,-,-,1.1,1.58,1.1,-,-,-,-,0.036,-,-,-,0.02,-,0.0003,177,0.001,-,-,0.123,-,0.001,5.45,-,0.0002,0.026,-,-,-,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,6,2,2021-02-03,2460,1660,58,82.1,435,-,40,48,31,1.2,6.71,8.74,88,43,-,1040,-,-,2.75,3.1,3.05,-,-,-,-,0.019,-,-,-,0.022,-,0.0003,169,0.001,-,-,0.624,-,0.001,3.3,-,0.0002,0.054,-,-,-,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,6,2,2021-03-03,3120,2030,20,42.9,585,-,18,97,27.9,1.6,7,8.55,115,45.8,-,744,-,-,0.08,0.21,0.08,-,-,-,-,0.084,-,-,-,0.018,-,0.0001,227,0.001,-,-,0.66,-,0.001,4.43,-,0.0002,0.024,-,-,-,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,6,2,2021-04-05,2090,1570,54,81.5,462,-,1,93,32.6,1,6.91,7.94,93,31.4,-,940,-,-,0.106,0.198,0.107,-,-,-,-,0.049,-,-,-,0.005,-,0.0001,172,0.001,-,-,0.005,-,0.001,7.84,-,0.00006,0.001,-,-,-,-,0.007,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,6,2,2021-05-03,2380,1300,22,24.8,403,-,1,80,30.68,1.1,6.7,8.01,80,30.4,-,558,-,-,0.074,0.118,0.088,-,-,-,-,0.058,-,-,-,0.01,-,0.0001,153,<   0.001,-,-,0.27,-,0.001,5.1,-,<  0.00005,0.008,-,-,-,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,6,2,2021-06-09,2590,1680,13,38,510,-,1,66,30.9,1.2,6.9,6.54,66,11.8,-,1030,-,-,1.31,2.1,1.36,-,-,-,-,0.038,-,-,-,0.013,-,0.0001,190,0.001,-,-,1,-,0.001,8.67,-,0.00008,0.042,-,-,-,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,6,2,2021-07-07,3450,1350,22,24.9,395,-,1,48,27.19,1.2,6.78,8.45,48,28.2,-,1010,-,-,1.89,2.31,1.99,-,-,-,-,0.015,-,-,-,0.005,-,0.0004,144,0.001,-,-,0.005,-,0.002,8.48,-,0.0002,0.001,-,-,-,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,6,2,2021-08-06,3810,2620,31,58.6,435,-,30,27,28.9,1.9,6.85,8.37,57,16.3,-,1910,-,-,0.099,0.38,0.1,-,-,-,-,0.033,-,-,-,0.011,-,0.0001,160,0.001,-,-,0.859,-,0.001,8.55,-,0.0004,0.05,-,-,-,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,6,2,2021-09-01,5170,3300,74,70.6,975,-,35,22,31.2,2.5,6.79,8.62,56,71.9,-,2370,-,-,8.39,10.2,8.69,-,-,-,-,0.032,-,-,-,0.005,-,0.0001,372,0.001,-,-,2.58,-,0.001,11.1,-,0.0003,0.2,-,-,-,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,6,2,2021-10-05,3410,2230,29,25.5,618,-,24,76,29.6,1.6,6.8,8.58,100,75.6,-,1200,-,-,1.76,2.15,1.89,-,-,-,-,0.018,-,-,-,0.009,-,0.0001,236,0.001,-,-,0.624,-,0.001,7.1,-,0.0004,0.044,-,-,-,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,6,2,2021-11-02,2880,1760,16,17.8,436,-,21,58,29.7,1.4,6.56,8.68,79,51.8,-,1090,-,-,0.788,0.84,0.816,-,-,-,-,0.019,-,-,-,0.009,-,0.0001,170,0.001,-,-,0.714,-,0.001,2.74,-,0.0002,0.031,-,-,-,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,6,2,2021-12-02,3110,2230,43,59.3,569,-,33,83,29.2,1.5,7.59,8.94,116,51.4,-,1140,-,-,5.35,5.65,5.57,-,-,-,-,0.038,-,-,-,0.012,-,0.0001,220,0.001,-,-,4.61,-,0.001,4.58,-,0.0003,0.083,-,-,-,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,6,2,2022-01-04,1710,856,36,83.2,258,-,9,74,29.1,0.8,6.83,8.67,83,22.2,-,328,-,-,0.685,0.818,0.748,-,-,-,-,0.029,-,-,-,0.01,-,0.0002,96.9,0.001,-,-,0.821,-,0.001,3.94,-,0.0002,0.013,-,-,-,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,6,2,2022-02-03,2280,1340,59,103,419,-,19,115,28.1,1.1,8.12,8.77,134,24.2,-,611,-,-,0.446,0.731,0.471,-,-,-,-,0.027,-,-,-,0.011,-,0.0001,159,0.001,-,-,1.91,-,0.001,5.33,-,0.0002,0.057,-,-,-,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,6,2,2022-03-02,1110,654,79,137,161,-,1,76,28.1,0.5,8.23,7.98,76,5.2,-,466,-,-,0.037,0.226,0.044,-,-,-,-,0.044,-,-,-,0.008,-,0.0001,55.4,0.001,-,-,0.374,-,0.002,5.48,-,0.0002,0.01,-,-,-,-,0.014,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,6,2,2022-04-01,1720,946,47,80.6,265,-,4,65,29.4,0.8,6.93,8.53,70,12.8,-,411,-,-,0.149,0.437,0.15,-,-,-,-,0.011,-,-,-,0.02,-,0.0001,99.8,0.001,-,-,0.192,-,0.001,3.77,-,0.00005,0.002,-,-,-,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,6,2,2022-05-05,1990,1100,30,57.5,275,-,6,80,29.8,0.9,6.88,8.53,86,17.9,-,853,-,-,0.049,0.141,0.054,-,-,-,-,0.031,-,-,-,0.013,-,0.0001,102,0.001,-,-,0.316,-,4.86,0.001,-,0.00006,0.006,-,-,-,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,6,2,2022-06-02,2130,1220,17,44.1,314,-,1,112,29,1,6.72,8.07,112,2.6,-,936,-,-,0.074,0.093,0.08,-,-,-,-,0.052,-,-,-,0.018,-,0.0001,111,0.001,-,-,0.924,-,0.002,9.02,-,0.00006,0.029,-,-,-,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,6,2,2022-07-05,2930,1750,12,26.1,546,-,3,133,28.1,1.4,6.9,8.46,137,37.3,-,1110,-,-,0.398,0.55,0.411,-,-,-,-,0.018,-,-,-,0.005,-,0.0001,199,0.001,-,-,2.8,-,0.016,11.7,-,0.00007,0.065,-,-,-,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,6,2,2022-08-04,2390,1450,25,22.9,352,-,1,103,28.1,1.2,8.23,8.32,103,18.6,-,917,-,-,0.07,0.254,0.07,-,-,-,-,0.023,-,-,-,0.008,-,0.0001,130,0.001,-,-,0.991,-,0.008,6.92,-,0.00006,0.039,-,-,-,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
