codesample_id,standard_id,date,conductivity,total_dissolved_solids_tds,total_suspended_solids_tss,turbidity,hardness,temperature_,colour,salinity,alkalinity_as_caco3,dissolved_oxygen_do,alkalinity_total,alkalinitycarbonate,alkalinitybicarbonate,ph,chloride_cl,free_chlorine,fluoride_f,sulphate_so4,sulphite_h2s,free_cyanide_fcn,total_cyanide_cn_tot,wad_cyanide_cn_wad,ammonium_nh4,ammonia_nnh3,nitrate_no3,nitrite_no2,phosphate_po4,total_nitrogen,aluminium_al,antimony_sb,arsenic_as,barium_ba,boron_b,calcium_ca,cadmium_cd,chromium_cr,chromium_hexavalent_cr6+,cobalt_co,copper_cu,iron_fe,lead_pb,magnesium_mg,manganese_mn,mercury_hg,nickel_ni,selenium_se,silver_ag,sodium_na,zinc_zn,aluminium_tal,arsenic_tas,cadmium_tcd,chromium_hexavalent_tcr6+,chromium_tcr,cobalt_tco,copper_tcu,iron_tfe,lead_tpb,selenium_tse,mercury_thg,nickel_tni,zinc_tzn,bod,cod,oil_and_grease,phenols,surfactant_mbas,benzene_hexa_chloride_bhc,endrin,dichloro_diphenyl_trichloroethane_ddt,fecal_coliform,e_coli,total_coliform_bacteria_
5,3,2015-09-05,NF,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,3,2015-10-06,NF,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,3,2015-11-05,NF,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,3,2015-12-05,290,203,13,-,-,27.6,-,-,-,7.87,63,-,-,7.1,-,0.27,0.19,22,0.01,0.005,0.005,0.005,-,0.02,0.107,0.001,0.034,-,0.367,-,0.0005,-,0.008,-,0.0002,-,0.005,0.001,0.005,0.2,0.002,-,0.028,0.00005,-,0.0007,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,-,-,-,1640,-,4840
5,3,2016-01-05,147.8,103,11,-,-,27,-,-,-,7.73,55.69,-,-,7.47,-,0.02,0.137,17,0.01,0.005,0.005,0.005,-,0.132,0.095,0.004,0.164,-,2.187,-,0.0005,-,0.009,-,0.0002,-,0.005,0.001,0.008,1.57,0.003,-,0.15,0.00005,-,0.0005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,-,-,-,976,-,4840
5,3,2016-02-03,132,92,14,-,-,27,-,-,-,7.87,-,-,-,7.36,-,-,-,4,0.01,0.005,0.005,0.005,-,0.02,0.005,0.001,-,-,-,-,0.0005,-,0.006,-,0.0001,-,-,0.001,0.005,1.02,0.002,-,0.028,0.00005,-,0.0005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,-,-,-,-,-,-,-,-,-
5,3,2016-03-02,128,89,10,-,-,28.1,-,-,-,7.8,-,-,-,7.97,-,-,-,4,0.01,0.005,0.005,0.005,-,0.04,0.005,0.001,-,-,-,-,0.0005,-,0.074,-,0.0002,-,-,0.001,0.005,0.71,0.009,-,0.008,0.00005,-,0.0005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,-,-,-,-,-,-,-,-,-
5,3,2016-04-05,141,99,43,-,-,27.7,-,-,-,7.86,57,-,-,7.27,-,0.03,0.13,2,0.01,0.005,0.005,0.005,-,0.02,0.172,0.004,0.082,-,3.66,-,0.0005,-,0.018,-,0.0003,-,0.005,0.001,0.005,2.14,0.016,-,0.019,0.00005,-,0.0005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,-,-,-,-,460,4840
5,3,2016-05-02,132,92,3,-,-,27.6,-,-,-,7.78,-,-,-,7.57,-,-,-,2,0.01,0.005,0.005,0.005,-,0.02,0.05,0.001,-,-,-,-,0.0005,-,0.017,-,0.0001,-,-,0.001,0.005,0.38,0.016,-,0.005,0.00005,-,0.0009,0.0078,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,-,-,-,-,-,-,-,-,-
5,3,2016-06-01,136,95,1,-,-,26.8,-,-,-,8.21,-,-,-,7.47,-,-,-,3,0.002,0.005,0.005,0.005,-,0.02,0.083,0.001,-,-,-,-,0.0005,-,0.007,-,0.0001,-,-,0.001,0.009,0.31,0.001,-,0.018,0.00005,-,0.0005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,-,-,-,-,-,-,-,-,-
5,3,2016-07-02,140,98,6,-,-,27.4,-,-,-,8.06,58,-,-,7.67,-,0.02,0.08,2,0.002,0.005,0.005,0.005,-,0.02,0.047,0.001,0.023,-,1.1,-,0.0005,-,0.011,-,0.0001,-,0.005,0.001,0.005,0.48,0.003,-,0.005,0.00005,-,0.0009,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,-,-,-,-,2600,4840
5,3,2016-08-03,138,97,2,-,-,26,-,-,-,8.07,-,-,-,7.52,-,-,-,2,0.002,0.005,0.005,0.005,-,0.02,0.005,0.001,-,-,-,-,0.0005,-,0.005,-,0.0005,-,-,0.001,0.005,0.02,0.024,-,0.005,0.00005,-,0.001,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,-,-,-,-,-,-,-,-,-
5,3,2016-09-03,135,95,1,-,-,27,-,-,-,8.1,-,-,-,7.39,-,-,-,4,0.002,0.005,0.005,0.005,-,0.02,0.005,0.001,-,-,-,-,0.0005,-,0.011,-,0.0002,-,-,0.001,0.005,0.26,0.002,-,0.005,0.00005,-,0.0008,0.0003,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,-,-,-,-,-,-,-,-,-
5,3,2016-10-04,152,106,103,-,-,27.2,-,-,-,7.81,64,-,-,7.59,-,0.02,0.14,9,0.002,0.005,0.005,0.005,-,0.02,0.146,0.001,0.208,-,0.485,-,0.0005,-,0.013,-,0.0005,-,0.005,0.001,0.007,2.38,0.003,-,0.017,0.00005,-,0.0007,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,-,-,-,-,380,4840
5,3,2016-11-02,150,105,43,-,-,27.7,-,-,-,8.02,59,-,-,7.56,-,0.02,0.12,4,0.002,0.005,0.005,0.005,-,0.02,0.013,0.001,0.077,-,2.82,-,0.0005,-,0.011,-,0.0003,-,0.005,0.001,0.005,1.37,0.004,-,0.01,0.00005,-,0.0005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,-,-,-,-,340,4840
5,3,2016-12-01,142,99,5,-,-,27.6,-,-,-,7.38,-,-,-,7.68,-,-,-,2,0.002,0.005,0.005,0.005,-,0.02,0.039,0.001,-,-,-,-,0.0005,-,0.032,-,0.0002,-,-,0.001,0.005,0.28,0.001,-,0.005,0.00005,-,0.0005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,-,-,-,-,-,-,-,-,-
5,3,2017-01-02,138,97,8,-,-,26.4,-,-,-,8.23,60,-,-,7.53,-,0.03,0.11,2,0.002,0.005,0.005,0.005,-,0.02,0.188,0.001,0.025,-,0.464,-,0.0005,-,0.013,-,0.0001,-,0.005,0.001,0.005,0.29,0.003,-,0.01,0.00005,-,0.0005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,-,-,-,-,228,4840
5,3,2017-02-02,135,95,11,-,-,26,-,-,-,8.07,-,-,-,7.37,-,-,-,2,0.002,0.005,0.005,0.005,-,0.02,0.005,0.001,-,-,-,-,0.0005,-,0.012,-,0.0006,-,-,0.001,0.005,0.42,0.001,-,0.005,0.00005,-,0.0005,0.0005,-,0.011,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,-,-,-,-,-,-,-,-,-
5,3,2017-03-01,131,92,1,-,-,26.7,-,-,-,8.2,-,-,-,7.59,-,-,-,2,0.002,0.005,0.005,0.005,-,0.02,0.061,0.001,-,-,-,-,0.0005,-,0.021,-,0.0002,-,-,0.001,0.005,0.35,0.001,-,0.007,0.00005,-,0.0005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,-,-,-,-,-,-,-,-,-
5,3,2017-04-04,132,93,12,-,-,28.2,-,-,-,8.11,59,-,-,7.49,-,0.02,0.04,2,0.002,0.005,0.005,0.005,-,0.14,0.005,0.001,0.047,-,1.08,-,0.0005,-,0.005,-,0.0001,-,0.005,0.001,0.005,0.49,0.001,-,0.005,0.00005,-,0.0005,0.0001,-,0.021,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,-,-,-,-,216,4840
5,3,2017-05-03,138,96,5,-,-,27.8,-,-,-,7.93,-,-,-,7.59,-,-,-,2,0.002,0.005,0.005,0.005,-,0.02,0.005,0.001,-,-,-,-,0.0005,-,0.009,-,0.0001,-,-,0.001,0.005,0.22,0.002,-,0.005,0.00005,-,0.0005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,11,-,-,-,-,-,-,-,-,-
5,3,2017-06-01,145,102,30,-,-,26.8,-,-,-,7.74,-,-,-,7.73,-,-,-,5,0.002,0.005,0.005,0.005,-,0.02,0.064,0.001,-,-,-,-,0.0005,-,0.181,-,0.0001,-,-,0.001,0.005,0.45,0.001,-,0.005,0.00005,-,0.0005,0.0001,-,0.019,-,-,-,-,-,-,-,-,-,-,-,-,-,2,11,-,-,-,-,-,-,-,-,-
5,3,2017-07-04,150,105,38,-,-,26.5,-,-,-,8.19,65,-,-,7.69,-,0.02,0.14,9,0.002,0.005,0.005,0.005,-,0.02,0.156,0.001,0.071,-,2.1,-,0.0005,-,0.014,-,0.0002,-,0.005,0.001,0.005,0.93,0.001,-,0.008,0.00005,-,0.0005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,-,-,-,-,3980,4840
5,3,2017-08-01,164,115,2,-,-,26.9,-,-,-,7.96,-,-,-,7.39,-,-,-,6,0.002,0.005,0.005,0.005,-,0.02,0.005,0.001,-,-,-,-,0.0005,-,0.015,-,0.0001,-,-,0.001,0.005,0.27,0.001,-,0.005,0.00004,-,0.0005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,-,-,-,-,-,-,-,-,-
5,3,2017-09-01,165,116,3,-,-,26.1,-,-,-,7.68,-,-,-,7.86,-,-,-,10,0.002,0.005,0.005,0.005,-,0.02,0.019,0.004,-,-,-,-,0.0005,-,0.008,-,0.0001,-,-,0.001,0.005,0.07,0.001,-,0.005,0.00003,-,0.0005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,-,-,-,-,-,-,-,-,-
5,3,2017-10-01,175,123,1,-,-,27.1,-,-,-,7.05,-,-,-,7.62,-,-,-,5,0.002,0.005,0.005,0.005,-,0.02,0.007,0.001,0.565,-,-,-,0.0005,-,0.016,-,0.0001,-,0.005,0.001,0.005,0.28,0.001,-,0.005,0.00005,-,0.0005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,15,1,0.001,0.001,-,-,-,-,522,4840
5,3,2017-11-01,143,100,357,-,-,25.8,-,-,-,8,-,-,-,7.46,-,-,-,16,0.002,0.005,0.005,0.005,-,0.06,0.266,0.007,-,-,-,-,0.0005,-,0.01,-,0.0008,-,-,0.003,0.018,8.3,0.012,-,0.069,0.00005,-,0.0005,0.0001,-,0.014,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,-,-,-,-,-,-,-,-,-
5,3,2017-12-01,181,127,8,-,-,25.9,-,-,-,7.7,-,-,-,7.64,-,-,-,17,0.002,0.005,0.005,0.005,-,0.02,0.165,0.06,-,-,-,-,0.0005,-,0.005,-,0.0001,-,-,0.001,0.005,0.39,0.001,-,0.006,0.00005,-,0.0005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,-,-,-,-,-,-,-,-,-
5,3,2018-01-01,204,143,22,-,-,25.8,-,-,-,7.75,-,-,-,7.42,-,-,-,17,0.002,0.005,0.005,0.005,-,0.04,0.138,0.001,-,-,-,-,0.0005,-,0.015,-,0.0001,-,-,0.001,0.005,0.93,0.002,-,0.011,0.00005,-,0.0005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,-,-,-,-,-,-,-,-,-
5,3,2018-02-01,206,144,1,-,-,26.7,-,-,-,8.12,86,-,-,7.43,-,0.02,0.29,10,0.002,0.005,0.005,0.005,-,0.02,0.02,0.001,0.049,-,0.397,-,0.0005,-,0.02,-,0.0001,-,0.005,0.001,0.005,0.47,0.001,-,0.009,0.00005,-,0.0005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,-,-,-,-,246,4840
5,3,2018-03-01,157,110,125,-,-,27.6,-,-,-,8,-,-,-,7.79,-,-,-,22,0.002,0.005,0.005,0.005,-,0.02,0.181,0.002,-,-,-,-,0.0005,-,0.02,-,0.0003,-,-,0.001,0.005,0.57,0.001,-,0.005,0.00005,-,0.0005,0.0101,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,-,-,-,-,-,-,-,-,-
5,3,2018-04-01,199,139,17,-,72,28.3,-,-,-,7.79,-,-,-,7.83,8.1,-,-,18,0.002,0.005,0.005,0.005,-,0.02,0.98,0.002,-,-,-,-,0.0005,-,0.026,-,0.0002,-,-,0.001,0.005,0.54,0.001,-,0.008,0.00005,-,0.0005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,-,-,-,-,-,-,-,-,-
5,3,2018-05-01,147,103,228,-,63,27.6,-,-,-,8.28,61,-,-,7.6,2,0.11,0.17,23,0.002,0.005,0.005,0.005,-,0.07,0.163,0.008,0.075,-,6.34,-,0.0005,-,0.0189,-,0.0003,-,-,0.001,0.009,3.29,0.01,-,0.031,0.00005,-,0.0005,0.0001,-,0.008,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,-,-,-,-,428,4840
5,3,2018-06-01,152,107,8,-,43,-,-,-,-,7.54,-,-,-,7.08,12.1,-,-,7,0.002,0.005,0.007,0.005,-,0.02,0.028,0.001,-,-,-,-,0.0005,-,0.005,-,0.0001,-,-,0.001,0.005,1.04,0.001,-,0.009,0.00005,-,0.0005,0.0262,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,-,-,-,-,-,-,-,-,-
5,3,2018-07-01,185,130,2250,-,72,-,-,-,-,7.84,-,-,-,7.18,8.6,-,-,28,0.002,0.005,0.005,0.005,-,0.07,0.198,0.004,-,-,-,-,0.0005,-,0.01,-,0.0013,-,-,0.004,0.035,9.04,0.036,-,0.028,0.00005,-,0.0005,0.0001,-,0.029,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,-,-,-,-,-,-,-,-,-
5,3,2018-08-01,250,175,1,-,93,-,-,-,-,7.75,80,-,-,7.48,2.3,0.02,0.2,28,0.002,0.005,0.005,0.005,-,0.02,0.055,0.001,0.049,-,0.159,-,0.0005,-,0.012,-,0.0001,-,0.005,0.001,0.005,0.11,0.001,-,0.01,0.00005,-,0.0005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,-,-,-,-,4840,4840
5,3,2018-09-01,NF,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,3,2018-10-01,NF,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,3,2018-11-01,335,236,1,-,130,27.7,-,0.2,-,7.71,-,-,-,7.66,5.2,-,-,91,0.002,0.005,0.005,0.005,-,0.02,0.723,0.003,-,-,-,-,0.0005,-,0.01,28.4,0.0001,-,-,0.001,0.009,0.09,0.001,14.4,0.209,0.00005,-,0.0005,0.0002,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,-,-,-,-,-,-,-,-,-
5,3,2018-12-01,227,159,3,-,83,29.7,-,0.1,-,7.86,80,-,-,7.53,2.3,0.02,0.11,19,0.002,0.005,0.005,0.005,-,0.02,0.005,0.001,0.02,-,0.005,-,0.0005,-,0.009,21.2,0.0001,-,0.005,0.001,0.005,0.09,0.001,7.27,0.005,0.00005,-,0.0005,0.0001,-,0.016,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,-,-,-,-,168,4840
5,3,2019-01-01,175,123,2,14.6,73,28,-,0.3,-,7.27,-,1,80,7.52,4.5,-,-,5,0.002,0.005,0.005,0.005,-,0.02,0.02,0.001,-,-,-,-,0.0005,-,0.005,19.3,0.0001,-,-,0.001,0.005,0.06,0.002,0.011,0.011,0.00005,-,0.0005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,-,-,-,-,-,-,-,-,-
5,3,2019-02-01,138,96,19,22.7,50,26.8,-,0.1,-,7.7,56,1,56,6.99,2.2,0.02,0.22,5,0.002,0.005,0.005,0.005,-,0.02,0.023,0.001,0.043,-,0.696,-,0.0005,-,0.013,13.3,0.0001,-,0.005,0.001,0.005,0.32,0.002,4.1,0.005,0.00005,-,0.0005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,-,-,-,-,652,4840
5,3,2019-03-01,132,92,4,10.2,50,25.94,-,0.1,-,8.33,61,1,92,7.28,1.5,0.02,0.16,5,0.002,0.005,0.005,0.005,-,0.02,0.042,0.001,0.041,-,0.41,-,0.0005,-,0.014,13.4,0.0001,-,0.005,0.001,0.005,0.19,0.001,4.09,0.007,0.00005,-,0.0005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,-,-,-,-,204,4840
5,3,2019-04-01,215,151,1,-,66,-,-,-,-,7.92,-,1,99,7.23,12.5,-,12.5,5,0.002,0.005,0.005,0.005,-,0.03,0.011,0.001,-,-,-,-,0.0005,-,0.005,17.7,0.0001,-,-,0.001,0.006,0.05,0.001,5.35,0.027,0.00005,-,0.0005,0.0001,-,0.006,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,-,-,-,-,-,-,-,-,-
5,3,2019-05-01,129,91,8,34.8,42,27.5,-,0.1,-,8.75,-,1,63,7.37,3.1,-,0.13,5,0.002,0.005,0.005,0.005,-,0.02,0.044,0.001,0.073,-,2.84,-,0.0005,-,0.017,10.8,0.0001,-,0.005,0.001,0.005,0.98,0.001,3.76,0.006,0.00005,-,0.0005,0.01,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,-,-,-,-,652,4840
5,3,2019-06-01,137,92,1,5.3,48.2,25.4,-,0,-,7.42,-,1,66,7.56,2.2,0.01,0.14,3,0.002,0.005,0.005,0.005,-,0.02,0.014,0.001,0.124,-,0.12,-,0.0014,-,0.01,12.5,0.0001,-,0.002,0.001,0.002,0.054,0.001,4.09,0.005,0.00005,-,0.0005,0.001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,6,1,0.001,0.01,-,-,-,-,5,12100
5,3,2019-07-03,261,176,4,3.3,101,25.6,-,0,-,7.68,-,1,118,6.91,3.4,0.07,0.2,4,0.002,0.005,0.005,0.005,-,0.02,0.005,0.001,0.075,-,0.03,-,0.0005,-,0.01,27.3,0.0001,-,0.002,0.001,0.001,0.799,0.001,8.07,0.348,0.00005,-,0.0005,0.001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,6,1,0.001,0.01,-,-,-,-,6,3240
5,3,2019-08-05,NF,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,3,2019-09-04,NF,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,3,2019-10-01,NF,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,3,2019-11-05,NF,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,3,2019-12-03,NF,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,3,2020-01-01,NF,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,3,2020-02-02,NF,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,3,2020-03-04,188,115,2,9.3,73.5,29.7,-,0.1,-,7.06,-,1,84,7.21,3.6,0.01,0.14,11,0.002,0.005,0.005,0.005,-,0.02,0.016,0.001,0.106,-,0.09,-,0.0005,-,0.03,19.7,0.0001,-,0.002,0.001,0.004,0.048,0.001,5.88,0.001,0.00005,-,0.0005,0.001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,5,1000,1,10,-,-,-,-,1,12100
5,3,2020-04-07,209,135,1,4,76.7,28.4,-,0.1,-,7.54,-,1,93,6.79,3.1,0.01,0.14,10,0.002,0.005,0.005,0.005,-,0.02,0.005,0.001,0.117,-,0.02,-,0.0005,-,0.02,20.7,0.0001,-,0.002,0.001,0.002,0.017,0.001,6.11,0.003,0.00005,-,0.0005,0.001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,5,1000,1,10,-,-,-,-,1,12100
5,3,2020-05-04,125,88,4,-,47,-,-,-,-,-,-,1,55,7.37,8.1,0.02,0.02,5,0.002,0.005,0.005,0.005,-,0.02,0.005,0.001,0.038,-,0.445,-,0.0005,-,0.01,14.1,0.0001,-,0.005,0.001,0.005,0.13,0.001,2.91,0.005,0.00005,-,0.0005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,-,-,-,-,284,4840
5,3,2020-06-12,117,72,5,7.9,30.4,26.4,-,0.1,-,7.24,-,1,91,7.71,1.5,0.01,0.1,7,0.002,0.005,0.005,0.005,-,0.02,0.021,0.001,0.172,-,0.03,-,0.0009,-,0.01,8.52,0.0001,-,0.002,0.001,0.002,0.014,0.001,2.22,0.007,0.00005,-,0.0005,0.001,-,0.007,-,-,-,-,-,-,-,-,-,-,-,-,-,2,3,1000,1,10,-,-,-,-,1,12100
5,3,2020-07-03,142,97,6,2.2,39.3,28.6,-,0,-,7.86,-,1,52,7.96,2.2,0.01,0.12,7,0.002,0.005,0.005,0.005,-,0.02,0.005,0.001,0.091,-,0.04,-,0.0006,-,0.02,11.2,0.0001,-,0.002,0.001,0.002,0.032,0.001,2.76,0.002,0.00005,-,0.0005,0.001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,6,1000,1,10,-,-,-,-,1,12100
5,3,2020-08-04,150,106,2,7.9,50,26.8,-,0,-,7.15,-,1,60,7.35,0.5,0.02,0.12,7,0.002,0.005,0.005,0.005,-,0.02,0.006,0.001,0.045,-,0.45,-,0.005,-,0.005,15.4,0.0001,-,0.005,0.001,0.012,0.15,0.001,2.84,0.021,0.00005,-,0.005,0.0005,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,-,-,-,-,4600,4600
5,3,2020-09-02,169,119,1,3.2,65,26,-,0,-,7.81,-,1,71,8.09,1.8,0.02,0.07,5,0.002,0.005,0.005,0.005,-,0.03,0.009,0.001,0.035,-,0.015,-,0.005,-,0.038,18.7,0.0001,-,0.005,0.001,0.005,0.02,0.001,4.56,0.006,0.00005,-,0.005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,-,-,-,-,790,2200
5,3,2020-10-05,122,86,2,20.3,41,32.7,-,0.1,-,8.47,36,1,36,7.23,1,0.02,0.13,22,0.002,0.005,0.005,0.005,-,0.03,0.005,0.001,0.01,-,0.353,-,0.005,-,0.005,10.6,0.0001,-,0.005,0.001,0.007,0.22,0.002,3.43,0.037,0.00005,-,0.005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,-,-,-,-,7000,7000
5,3,2020-11-02,NF,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,3,2020-12-03,149,105,4,16.8,48,31.3,-,0.1,-,8.02,-,1,54,7.77,1.4,0.02,0.11,19,0.002,0.005,0.005,0.005,-,0.02,0.015,0.003,0.036,-,0.827,-,0.005,-,0.016,13.5,0.0001,-,0.005,0.001,0.005,0.38,0.001,3.55,0.005,0.00005,-,0.005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,-,-,-,-,7000,7000
5,3,2021-01-06,313,220,1,4,44,26,-,0.1,-,7.77,74,1,74,8.3,1.1,0.02,0.05,5,0.002,0.005,0.005,0.005,-,0.02,0.005,0.001,0.051,-,0.056,-,0.005,-,0.077,12.3,0.0001,-,0.005,0.001,0.005,0.04,0.001,3.22,0.005,0.00005,-,0.005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,12,1,0.001,0.01,-,-,-,-,490,1700
